Line,2026-06-30,2025-12-31
Assets,,
Checking US,35935.00,44035.00
Checking MX,21823.20,22301.56
Savings,20000.00,20000.00
Cash MXN,353.59,446.03
Building,160000.00,160000.00
Total assets,238111.80,246782.59
Liabilities,,
Credit Card,3000.00,3000.00
Total liabilities,3000.00,3000.00
Net assets,,
Net assets without donor restrictions,219252.68,227806.00
of which change in net assets to date,40724.72,49020.10
Net assets with donor restrictions,15859.12,15976.59
Total net assets,235111.80,243782.59
Total liabilities and net assets,238111.80,246782.59
