Program / Account,Currency,Amount
General,MXN,91400.00
Revenue,MXN,
Revenue,MXN,100000.00
Government Grants,MXN,100000.00
Total revenue,MXN,100000.00
Expenses,MXN,
Expenses,MXN,8600.00
Program Supplies,MXN,5000.00
Food Purchases,MXN,3600.00
Total expenses,MXN,8600.00
Net (revenue − expenses),MXN,91400.00
Educacion,MXN,95000.00
Revenue,MXN,
Revenue,MXN,100000.00
Government Grants,MXN,100000.00
Total revenue,MXN,100000.00
Expenses,MXN,
Expenses,MXN,5000.00
Program Supplies,MXN,5000.00
Total expenses,MXN,5000.00
Net (revenue − expenses),MXN,95000.00
Food Pantry,MXN,-1500.00
Expenses,MXN,
Expenses,MXN,1500.00
Food Purchases,MXN,1500.00
Total expenses,MXN,1500.00
Net (revenue − expenses),MXN,-1500.00
General,USD,35675.00
Revenue,USD,
Revenue,USD,58950.00
Contributions,USD,52750.00
Government Grants,USD,2000.00
Program Service Fees,USD,1200.00
Event Income,USD,3000.00
Total revenue,USD,58950.00
Expenses,USD,
Expenses,USD,23275.00
Salaries,USD,16500.00
Program Supplies,USD,2100.00
Occupancy,USD,3050.00
Insurance,USD,600.00
Bank Fees,USD,25.00
Event Costs,USD,1000.00
Total expenses,USD,23275.00
Net (revenue − expenses),USD,35675.00
Educacion,USD,1700.00
Revenue,USD,
Revenue,USD,3200.00
Government Grants,USD,2000.00
Program Service Fees,USD,1200.00
Total revenue,USD,3200.00
Expenses,USD,
Expenses,USD,1500.00
Program Supplies,USD,1500.00
Total expenses,USD,1500.00
Net (revenue − expenses),USD,1700.00
